,Date,Portfolio_Value,QQQ_Price,GC=F_Price,QQQ_Weight,GC=F_Weight,QQQ_Allocation_USD,GC=F_Allocation_USD,QQQ_Only,GLD_Only,FiftyFifty
154,2013-06-30,257288.78625950642,64.39302062988281,122.3800048828125,0.14543239600905256,0.8545676039909474,37418.124651981016,219870.6616075254,93083.81789892126,461985.68404133385,277534.7509701275
155,2013-07-31,275569.4400724996,68.45880126953125,131.24000244140626,0.1443581992318906,0.8556418007681094,39780.70813220644,235788.73194029316,98961.13784720094,495432.25921209814,297196.6985296495
156,2013-08-31,290449.6658080418,68.1877670288086,139.60999755859376,0.13642023929047573,0.8635797607095242,39623.21291137177,250826.45289667003,98569.34225101653,527029.070499524,312799.20637527027
157,2013-09-30,279859.8456054773,71.48272705078125,132.65,0.14842386672876343,0.8515761332712365,41537.88042687967,238321.9651785976,103332.39662662063,500755.0134253154,302043.705025968
158,2013-10-31,281397.79862960265,75.02603149414062,132.35999755859376,0.15492963539144114,0.8450703646085589,43596.858341638515,237800.94028796416,108454.4471584921,499660.2514468777,304057.3493026849
159,2013-11-30,269830.66062878113,77.69034576416016,125.05999755859375,0.16730887426121824,0.8326911257387818,45145.064070962195,224685.59655781894,112305.86679854085,472102.6819180062,292204.27435827354
160,2013-12-31,262402.57068474765,79.96443939208984,120.19000244140625,0.17708102653604035,0.8229189734639595,46466.516582551005,215936.05410219662,115593.20003864467,453718.4039663405,284655.8020024926
161,2014-01-31,268372.88224782055,78.42805480957031,124.00999755859375,0.16981499344685783,0.8301850065531422,45573.739240227995,222799.14300759256,113372.26768754465,468138.9219172781,290755.5948024114
162,2014-02-28,285327.57538334007,82.46898651123047,132.14000244140624,0.16795391469876386,0.832046085301236,47921.883257138616,237405.69212620144,119213.66706561256,498829.76778415067,309021.71742488164
163,2014-03-31,277190.41788573447,80.21461486816406,128.34000244140626,0.16815837771180966,0.8318416222881905,46611.8909889237,230578.5268968108,115954.84308986165,484484.73159103957,300219.7873404506
164,2014-04-30,279233.4471800398,79.9584732055664,129.55999755859375,0.1663950008922877,0.8336049991077124,46463.04969267929,232770.3974873605,115584.57557260059,489090.2247782694,302337.400175435
165,2014-05-31,272334.48558601906,83.54509735107422,124.55999755859375,0.1782631389415411,0.8217368610584589,48547.20024259364,223787.2853434254,120769.24722748784,470215.1771557547,295492.21219162125
166,2014-06-30,287541.28656950523,86.15489196777344,132.1800048828125,0.17410969310581265,0.8258903068941874,50063.725159867085,237477.56140963818,124541.85557041249,498980.77738146274,311761.3164759376
167,2014-07-31,280856.69999359245,87.17321014404297,128.1300048828125,0.180360516312046,0.8196394836879541,50655.45942054174,230201.24057305075,126013.89311044126,483691.9888072258,304852.9409588335
168,2014-08-31,284202.75283803354,91.54013061523438,128.5800048828125,0.18716578794837807,0.812834212051622,53193.03217202869,231009.72066600487,132326.5280193682,485390.74309325207,308858.6355563101
169,2014-09-30,270271.6810159893,90.84747314453125,121.05,0.19532396369783914,0.8046760363021608,52790.53601132105,217481.14500466821,131325.25177485336,456964.9029410812,294145.07735796727
170,2014-10-31,264587.72469574586,93.24768829345703,117.10999755859375,0.20479134664728801,0.795208653352712,54185.2764467837,210402.44824896214,134794.9009333393,442091.35619820777,288443.12856577354
171,2014-11-30,267787.78242726804,97.48704528808594,117.5199951171875,0.21154334546302309,0.7884566545369769,56648.72336878843,211139.05905847962,140923.13549411134,443639.10088692216,292281.1181905167
172,2014-12-31,268081.57640344964,95.302734375,118.39000244140625,0.20657683163473456,0.7934231683652654,55379.44267306964,212702.13373037998,137765.58833636917,446923.38682223525,292344.4875793022
173,2015-01-31,283924.43597484316,93.3182144165039,127.85,0.19098834613596954,0.8090116538640305,54226.25845442327,229698.1775204199,134896.8505038144,482634.9677077012,308765.90910575783
174,2015-02-28,276000.14289028436,100.05633544921875,121.25999755859375,0.21065826616245115,0.7893417338375488,58141.71156185607,217858.43132842827,144637.1923150052,457757.645724895,301197.4190199501
175,2015-03-31,269328.5439117022,97.69600677490234,118.30999755859375,0.2107840035210208,0.7892159964789793,56770.148748195636,212558.39516350656,141225.20135150457,446621.3676276113,293923.28448955796
176,2015-04-30,270294.1057521369,99.57405853271484,118.24000244140625,0.21406854294904487,0.7859314570509552,57861.465386075,212432.64036606194,143940.03327146953,446357.1353935598,295148.58433251467
177,2015-05-31,272852.73842696095,101.81295013427734,118.94000244140625,0.2168292783199795,0.7831707216800204,59162.46236074808,213690.27606621286,147176.47995616743,448999.64206071186,298088.06100843963
178,2015-06-30,268167.1200562238,99.28380584716797,117.15,0.21513749527432394,0.784862504725676,57692.80252382491,210474.31753239888,143520.45630704335,442242.3657955198,292881.41105128155
179,2015-07-31,257034.49517144397,103.80892181396484,109.49000244140625,0.2346856246552938,0.7653143753447061,60322.30105726843,196712.19411417554,150061.7719108861,413325.80205415905,281693.7869825226
180,2015-08-31,259511.41169155028,96.7245101928711,113.15999755859374,0.21658246806927184,0.7834175319307282,56205.622036296845,203305.78965525344,139820.84712108265,427180.0685764211,283500.4578487519
181,2015-09-30,255378.22166352288,94.5895004272461,111.55,0.21522974580327048,0.7847702541967295,54964.98973233129,200413.23193119158,136734.5676098583,421102.3124583033,278918.44003408076
182,2015-10-31,266298.91684153426,105.34425354003906,114.15,0.2298712564119183,0.7701287435880817,61214.46659549643,205084.45024603783,152281.18229739013,430917.33722201094,291599.2597597005
183,2015-11-30,253071.1844893965,105.9856185913086,106.5800048828125,0.24335902714868898,0.756640972851311,61587.15725670592,191484.02723269057,153208.31239712954,402340.53355418734,277774.42297565844
184,2015-12-31,251100.86604619824,104.2953872680664,106.0300048828125,0.24135711717613206,0.7586428828238679,60604.98114934051,190495.88489685772,150764.985726619,400264.2783157108,275514.63202116487
185,2016-01-31,256991.84401992985,97.08811950683594,111.64000244140625,0.21952802393015655,0.7804719760698434,56416.91168386222,200574.93233606764,140346.46531442687,421442.0725318404,280894.2689231336
186,2016-02-29,277219.04494721023,95.56836700439453,123.39000244140625,0.20032461724796083,0.7996753827520391,55533.79907289514,221685.24587431506,138149.5755924523,465798.43444474996,301974.00501860114
187,2016-03-31,281078.4494661587,102.11730194091797,123.4199951171875,0.21111301200976643,0.7888869879902336,59339.318077835684,221739.131388323,147616.43801170547,465911.6570814895,306764.0475465975
188,2016-04-30,289068.8351338084,98.86300659179688,128.9199951171875,0.19873564149716882,0.8012643585028311,57448.28038715674,231620.5547466516,142912.16676144022,486674.20946625574,314793.188113848
189,2016-05-31,278212.4977458272,103.18336486816406,121.4800048828125,0.21551438849806084,0.7844856115019391,59958.79632421008,218253.7014216171,149157.49333754485,458588.17546928115,303872.834403413
190,2016-06-30,295459.6180461274,100.83280944824219,131.84000244140626,0.19831106882232022,0.8016889311776798,58592.91264856201,236866.70539756538,145759.63017583764,497697.26492679986,321728.44755131874
191,2016-07-31,305147.1654362417,108.04320526123047,134.9,0.20574597081089815,0.7942540291891018,62782.799792873295,242364.36564336842,156182.672366902,509248.784855447,332715.7286111745
192,2016-08-31,298242.6349098836,109.17770385742188,130.69000244140625,0.21271957084403034,0.7872804291559695,63442.045305423264,234800.5896044603,157822.65539148237,493356.00397362147,325589.3296825519
193,2016-09-30,300796.8074502399,111.59442138671875,131.3300048828125,0.21558199255754437,0.7844180074424557,64846.37510507072,235950.4323451692,161316.15969070152,495772.01928563515,328544.08948816836
194,2016-10-31,292341.9766338727,109.96826934814453,127.15,0.21858453428203184,0.7814154657179683,63901.4348136037,228440.54182026905,158965.46331469773,479992.4610405492,319478.96217762347
195,2016-11-30,274528.54574630724,110.44762420654297,117.0800048828125,0.23378254832071968,0.7662174516792803,64179.983011352975,210348.56273495426,159658.39835504303,441978.1335614683,300818.2659582556
196,2016-12-31,271518.23928575095,111.69816589355469,115.0,0.23905082820950055,0.7609491717904994,64906.65997524412,206611.57931050682,161466.1283470538,434126.0953178384,297796.1118324461
197,2017-01-31,285382.72089631547,117.43958282470703,120.85999755859375,0.2391277871521725,0.7608722128478275,68242.93853940198,217139.7823569135,169765.67700735,456247.6419150938,313006.6594612219
198,2017-02-28,296273.5256337031,122.57762908935547,125.25999755859375,0.24041501662281503,0.7595849833771849,71228.60459012675,225044.92104357635,177193.0186381108,472857.6838229068,325025.3512305088
199,2017-03-31,296765.03583518,125.0621109008789,124.7300048828125,0.24488164960364978,0.7551183503963502,72672.31152000513,224092.7243151749,180784.48010792275,470856.95642391575,325820.71826591925
200,2017-04-30,302124.44374043046,128.47254943847656,126.60999755859375,0.2470971282354451,0.752902871764555,74654.08241799167,227470.3613224388,185714.46532501443,477953.94668098574,331834.2060030001
201,2017-05-31,306093.9917008633,133.47958374023438,127.2,0.25339804394120735,0.7466019560587928,77563.61875915491,228530.3729417084,192952.42162213192,480181.2115167744,336566.81656945316
202,2017-06-30,298672.6664256571,130.38558959960938,124.0699951171875,0.2536748051482022,0.7463251948517979,75765.73045862255,222906.93596703457,188479.87499597453,468365.41327241645,328422.6441341955
203,2017-07-31,306403.0226318883,135.6809844970703,126.65999755859374,0.2573174034341418,0.7426825965658581,78842.83018801008,227560.1924438782,196134.67313273693,478142.6971572109,337138.6851449739
204,2017-08-31,316949.14790186624,138.4944610595703,131.6199951171875,0.2539136423941647,0.7460863576058354,80477.71259748968,236471.4353043766,200201.71545261683,496866.73518241366,348534.22531751526
205,2017-09-30,310477.25745608,138.08554077148438,128.15,0.2584411298414494,0.7415588701585506,80240.09320702389,230237.1642490561,199610.5976379992,483767.4705650522,341689.03410152567
206,2017-10-31,311568.3383407931,144.44631958007812,126.7,0.269399249809744,0.7306007501902559,83936.27661347816,227632.06172731493,208805.46954372386,478293.70675452286,343549.58814912336
207,2017-11-30,314337.21875142533,147.2943878173828,127.3199951171875,0.2722912044294621,0.7277087955705379,85591.2598908329,228745.95886059242,212922.51612069312,480634.194227051,346778.3551738721
208,2017-12-31,320800.2861911484,148.18276977539062,130.6300048828125,0.2684146282052349,0.731585371794765,86107.48954613005,234692.79664501833,214206.72337786146,493129.5126184831,353668.1179981723
209,2018-01-31,334215.71823169425,161.1592254638672,133.9,0.2802021865177255,0.7197978134822745,93647.97501711278,240567.74321458145,232964.93702375193,505473.7753309441,369219.356177348
210,2018-02-28,328782.9661538306,159.07574462890625,131.55,0.2811498622579162,0.7188501377420837,92437.2856468986,236345.68050693197,229953.14554790064,496602.5029483622,363277.8242481314
211,2018-03-31,326324.1291296709,152.5872802734375,132.2800048828125,0.2717142177430605,0.7282857822569395,88666.905477154,237657.22365251693,220573.69683435778,499358.278333913,359965.9875841354
212,2018-04-30,325586.88185043214,153.3591766357422,131.6199951171875,0.2737071163296847,0.7262928836703153,89115.44654605554,236471.4353043766,221689.51745781623,496866.73518241366,359278.12632011494
213,2018-05-31,327749.7854975917,162.05914306640625,130.00999755859374,0.28732561265999346,0.7126743873400064,94170.90791727699,233578.8775803147,234265.8197191027,490788.9790642957,362527.39939169923
214,2018-06-30,320060.5637546046,163.91476440429688,125.1300048828125,0.297597396413211,0.702402603586789,95249.19046791486,224811.37328668975,236948.22717593514,472366.96023371693,354657.593704826
215,2018-07-31,317765.4328008032,168.49850463867188,122.3699951171875,0.308129031215566,0.691870968784434,97912.75496270655,219852.6778380967,243574.28753308067,461947.89708076144,352761.092306921
216,2018-08-31,319221.33088002866,178.23878479003906,120.0300048828125,0.32445429537751636,0.6755457046224836,103572.7319801527,215648.59889987597,257654.4231599779,453114.41165875195,355384.41740936495
217,2018-09-30,317348.6234178748,177.73684692382812,119.15,0.32544984728641635,0.6745501527135835,103281.0610279018,214067.56238997297,256928.84308192096,449792.38484452566,353360.6139632233
218,2018-10-31,312207.85062054056,162.45907592773438,121.2300048828125,0.3023732574901153,0.6976267425098848,94403.30480612016,217804.54581442042,234843.94569100943,457644.42308815545,346244.1843895824
219,2018-11-30,313376.9901196389,162.02854919433594,122.0199951171875,0.3004468518753484,0.6995531481246516,94153.13013161767,219223.85998802126,234221.5945159866,460626.6437471854,347424.119131586
220,2018-12-31,315661.06392978353,147.99574279785156,127.8300048828125,0.27244034793121846,0.7275596520687816,85998.81008536882,229662.25384441472,213936.36511621854,482559.4859498749,348247.9255330467
221,2019-01-31,330848.19164065365,161.3312530517578,131.9699951171875,0.28335635755272515,0.7166436424472749,93747.93848620159,237100.25315445205,233213.6128042661,498187.9885159897,365700.8006601279
222,2019-02-28,332412.74821276707,166.1570281982422,131.2800048828125,0.2904586166088827,0.7095413833911174,96552.14698903717,235860.60122372993,240189.54855883188,495583.26880941004,367886.408684121
223,2019-03-31,332644.6844606281,172.677978515625,129.3,0.3016474006827045,0.6983525993172955,100341.40441846689,232303.2800421612,249615.95760027212,488108.7315182306,368862.34455925133
224,2019-04-30,336330.17682323995,182.1739959716797,128.2800048828125,0.3147485720304723,0.6852514279695276,105859.44288587103,230470.7339373689,263342.9974408937,484258.2402359012,373800.61883839744
225,2019-05-31,331755.28346309374,167.1898651123047,130.5800048828125,0.29284331789797247,0.7071566821020275,97152.31793951473,234602.965523579,241682.57377006512,492940.76214225794,367311.66795616155
226,2019-06-30,357796.08810912207,179.87966918945312,140.9699951171875,0.2921391165789046,0.7078608834210953,104526.23309558684,253269.8550135352,260026.41601159694,532163.0742365161,396094.7451240565
227,2019-07-31,363183.02208015585,184.07948303222656,142.60999755859376,0.2945256121403074,0.7054743878596926,106966.70189712469,256216.32018303117,266097.4886701868,538354.0990730328,402225.79387160984
228,2019-08-31,377859.756067995,180.58285522460938,151.90999755859374,0.2777084503234628,0.7222915496765371,104934.84729724456,272924.9087707504,261042.91190207197,573461.6876509102,417252.2997764911
229,2019-09-30,369228.9537587771,182.24037170410156,146.5699951171875,0.2868085291415673,0.7131914708584326,105898.01314403463,263330.94061474246,263438.94738281646,553303.1275737326,408371.03747827455
230,2019-10-31,382077.9551970393,190.22265625,151.14000244140624,0.28930336184112043,0.7106966381588795,110536.43692388447,271541.5182731548,274977.7991686103,570554.9487497066,422766.37395915843
231,2019-11-30,378347.5767416489,197.96356201171875,146.55999755859375,0.30404475946586895,0.695955240534131,115034.59796490903,263312.97877673985,286167.7240276742,553265.3866948194,419716.5553612468
232,2019-12-31,392502.0413427493,205.6571502685547,151.95,0.30447042486641546,0.6955295751335846,119505.26328856226,272996.7780541871,297289.248709749,573612.6972482221,435450.9729789855
233,2020-01-31,407523.7335650512,211.9059295654297,158.29000244140624,0.30215753043107973,0.6978424695689202,123136.3649260692,284387.368638982,306322.2188743903,597546.2668499027,451934.24286214646
234,2020-02-29,396687.14530126087,199.06982421875,156.40999755859374,0.2916087324007402,0.7083912675992599,115677.43560096892,281009.709700292,287766.88972638606,590449.2305111734,439108.0601187797
235,2020-03-31,391726.5817496181,184.56594848632812,158.34000244140626,0.27378632695839844,0.7262136730416016,107249.38198919674,284477.19976042135,266800.70248591964,597735.0173261279,432267.8599060237
236,2020-04-30,425895.77722954605,212.202392578125,168.4199951171875,0.2895277275297973,0.7104722724702027,123308.63654580724,302587.1406837388,306750.77322418714,635787.0856841219,471268.92945415457
237,2020-05-31,443503.45000155765,226.20962524414062,173.69000244140625,0.296385734899681,0.703614265100319,131448.0959592556,312055.35404230206,326999.03432449256,655681.413527248,491340.22392587026
238,2020-06-30,461846.2240193108,240.4307098388672,179.3,0.3025072313505743,0.6974927686494258,139711.8225377988,322134.401481512,347556.4306974524,676859.2077433777,512207.819220415
239,2020-07-31,502616.817465962,258.0939636230469,196.2800048828125,0.2983898531832007,0.7016101468167992,149975.758371076,352641.059094886,373089.6807712346,740958.8879021014,557024.284336668
240,2020-08-31,519893.62094022817,286.3416442871094,196.75999755859374,0.3200466201863821,0.6799533798136179,166390.1962383801,353503.42470184807,413923.3291585918,742770.8648248671,578347.0969917295
241,2020-09-30,495887.65518203215,269.79510498046875,188.75,0.3161505839279933,0.6838494160720067,156775.17174848286,339112.4834335493,390004.3541421921,712533.0477499305,551268.7009460613
242,2020-10-31,489299.36749658757,261.58001708984375,187.74000244140626,0.31065126674394905,0.6893487332560511,152001.46832982797,337297.8991667596,378128.9717210155,708720.2973465144,543424.634533765
243,2020-11-30,488091.062314378,290.9444274902344,177.5699951171875,0.3463796808849245,0.6536203191150756,169064.82640723803,319026.23590713996,420576.9172232131,670328.4228333238,545452.6700282685
244,2020-12-31,517471.7102909526,305.2077941894531,189.30999755859375,0.34273008389936827,0.6572699161006317,177353.12268356778,340118.5876073848,441195.4348120506,714647.0438673203,577921.2393396854
245,2021-01-31,509706.72742855595,306.0054931640625,184.7300048828125,0.3488607228773218,0.6511392771226783,177816.65738616005,331890.0700423959,442348.5545968404,697357.5278940923,569853.0412454663
246,2021-02-28,488053.55946279154,305.596923828125,172.80999755859375,0.3638519553588687,0.6361480446411314,177579.2419303926,310474.31753239897,441757.94410375477,652359.3867130217,547058.6654083882
247,2021-03-31,488533.0134871844,310.8432922363281,171.3800048828125,0.36973520290831585,0.630264797091684,180627.85286909514,307905.16061808926,449341.87162824185,646961.1507419781,548151.51118511
248,2021-04-30,508819.73679781146,329.2135925292969,176.7300048828125,0.37597332090466695,0.624026679095333,191302.64618571175,317517.09061209974,475897.19812935113,667157.4516980688,571527.3249137099
249,2021-05-31,530812.0738812326,325.25897216796875,190.25,0.35606698887333893,0.643933011126661,189004.65680450283,341807.41707672976,470180.5667619696,718195.5620366848,594188.0643993272
250,2021-06-30,518986.2790203887,345.6271057128906,177.0800048828125,0.3869858966932792,0.6130141033067209,200840.37055821353,318145.9084621752,499623.87622766296,668478.7050316448,584051.2906296538
251,2021-07-31,532242.1052734727,355.5153503417969,181.25999755859374,0.3881435274867568,0.6118564725132432,206586.32821782347,325655.77705564926,513917.90302394517,684258.2171950715,599088.0601095083
252,2021-08-31,541388.5104431484,370.5133972167969,181.5,0.397683983803188,0.6023160161968122,215301.5396183051,326086.9708248434,535598.4430963907,685164.2286972841,610381.3358968374
253,2021-09-30,518426.7255498498,349.45648193359375,175.5300048828125,0.3916958209222733,0.6083041790777268,203065.58185229448,315361.14369755535,505159.4599804924,662627.4402686653,583893.4501245789
254,2021-10-31,539372.4408580612,376.937744140625,178.3,0.4060916821350471,0.5939083178649529,219034.66180533628,320337.77905272495,544885.206371782,673084.1982188747,608984.7022953284
255,2021-11-30,542057.4077306597,384.4646301269531,177.35999755859376,0.4121490730706666,0.5878509269293335,223408.4581472798,318648.94958337996,555765.7533261544,669535.6800495101,612650.7166878323
256,2021-12-31,554315.6609064518,388.89501953125,182.75,0.40767910413370445,0.5923208958662955,225982.91204562454,328332.7488608272,562170.1362312716,689882.9906029128,626026.5634170922
257,2022-01-31,528709.8506405305,354.8782653808594,179.5,0.3900364716553528,0.6099635283446472,206216.12467326107,322493.7259672694,512996.9600411504,677614.2096482782,595305.5848447143
258,2022-02-28,538236.4023359414,338.9939880371094,189.94000244140625,0.3659840415306974,0.6340159584693026,196985.93382585034,341250.4685100911,490035.32281310234,717025.3183004208,603530.3205567616
259,2022-03-31,556378.647484838,354.8178405761719,194.9199951171875,0.3705767886138403,0.6294232113861596,206181.0124382432,350197.6350465948,512909.6125078139,735824.83808345,624367.2252956319
260,2022-04-30,521178.3241794879,306.5777587890625,190.9300048828125,0.3418200389647436,0.6581799610352564,178149.19507861233,343029.1291008756,443175.7974984196,720762.5869460106,581969.1922222151
261,2022-05-31,506386.24860623304,301.7135314941406,184.2699951171875,0.34622315062617576,0.6537768493738242,175322.6424262199,331063.6061800131,436144.27694991237,695620.9866474937,565882.631798703
262,2022-06-30,483833.7406839341,274.83721923828125,180.40999755859374,0.33008258677247054,0.6699174132275294,159705.0926927537,324128.6479911804,397293.0205350522,681049.4590992441,539171.2398171481
263,2022-07-31,496477.4705564936,309.3341369628906,176.29000244140624,0.36205247742231955,0.6379475225776805,179750.89819934522,316726.5723571484,447160.30081078806,665496.4382909556,556328.3695508719
264,2022-08-31,478251.2597609735,293.45855712890625,171.2800048828125,0.3565610291774043,0.6434389708225957,170525.76138576283,307725.4983752107,424211.23633375054,646583.6497895278,535397.4430616391
265,2022-09-30,451230.4648824237,262.5411071777344,166.24000244140626,0.3380976237372117,0.6619023762627883,152559.9479345848,298670.5169478389,379518.2827651406,627557.5925697011,503537.93766742083
266,2022-10-31,452571.5849566593,273.0423583984375,163.59000244140626,0.3505790525056945,0.6494209474943055,158662.11744510604,293909.46751155326,394698.44587563036,617553.8173297683,506126.13160269934
267,2022-11-30,481148.87732245075,288.1802673339844,174.6,0.34803905641041794,0.6519609435895821,167458.60125623769,313690.2760662131,416581.16460730886,659116.6629782139,537848.9137927614
268,2022-12-31,479295.8112197654,262.20465087890625,181.9699951171875,0.3178922766677398,0.6821077233322602,152364.43662596244,326931.37459380296,379031.91581815307,686938.4647411368,532985.1902796449
269,2023-01-31,515238.75253296626,290.1108703613281,192.95,0.3271890052325309,0.6728109947674691,168580.4548985114,346658.29763445485,419371.9624123271,728388.0877528428,573880.0250825849
270,2023-02-28,496558.21575935005,289.0671081542969,182.89000244140624,0.3382764196446476,0.6617235803553524,167973.93537220737,328584.2803871427,417863.14406122797,690411.501152675,554137.3226069515
271,2023-03-31,537674.2087276935,316.5074768066406,196.9,0.3420644872193905,0.6579355127806096,183919.25249953,353754.95622816356,457529.77646531,743299.3753746295,600414.5759199697
272,2023-04-30,542399.2049852412,318.1150207519531,199.00999755859374,0.34080687825427786,0.659193121745722,184853.3798186222,357545.8251666189,459853.57377138856,751264.6362549987,605559.1050131937
273,2023-05-31,552265.5202727304,343.1945495605469,196.39000244140624,0.3611068042025838,0.6388931957974161,199426.8370969629,352838.6831757674,496107.4762871299,741374.1297334648,618740.8030102974
274,2023-06-30,557147.5308506155,364.8290100097656,192.10999755859376,0.3805067575529985,0.6194932424470014,211998.4004426269,345149.13040798856,527381.3341850453,725217.0705359286,626299.202360487
275,2023-07-31,574206.1997423293,378.9117736816406,197.05,0.3834541498309361,0.6165458501690637,220181.7501498476,354024.44959248166,547738.7797020214,743865.6268033049,645802.2032526631
276,2023-08-31,565137.7868022769,373.29248046875,193.8199951171875,0.3838292917108367,0.6161707082891633,216916.43642734774,348221.3503749291,539615.767906134,731672.3276064966,635644.0477563153
277,2023-09-30,537931.1702843308,354.3297424316406,184.80999755859375,0.3827578600765181,0.6172421399234819,205897.38360648754,332033.7866778433,512204.0385440843,697659.501007057,604931.7697755706
278,2023-10-31,558310.0938648717,347.0111389160156,198.5199951171875,0.36116957277051814,0.6388304272294819,201644.61807464357,356665.4757902281,501624.575890228,749414.8723716605,625519.7241309442
279,2023-11-30,589629.7994516457,384.55364990234375,203.80999755859375,0.37898387570415626,0.6210161242958437,223460.18662684908,366169.61282479664,555894.4365356204,769384.681972613,662639.5592541166
280,2023-12-31,606480.2127585592,406.03851318359375,206.239990234375,0.38903960199703297,0.610960398002967,235944.82059066574,370535.3921678934,586952.0431161541,778557.9274681596,682754.9852921569
281,2024-01-31,608257.2879550306,413.42523193359375,204.839990234375,0.3949597841977687,0.6050402158022312,240237.16718743896,368020.1207675916,597629.9702621353,773272.9141338554,685451.4421979953
282,2024-02-29,620464.78509414,435.2679443359375,204.5699951171875,0.40764560646479675,0.5923543935352032,252929.74360975047,367535.0414843895,629204.868345651,772253.6799949033,700729.2741702772
283,2024-03-31,654537.5407415517,440.81744384765625,221.739990234375,0.39135188584791,0.60864811415209,256154.50092745945,398383.03981409216,637226.9893290431,837070.5750979552,737148.7822134991
284,2024-04-30,656628.906391543,421.53704833984375,229.139990234375,0.373043066213056,0.6269569337869441,244950.8606044269,411678.0457871161,609356.0678081549,865005.645579277,737180.8566937159
285,2024-05-31,677357.2147037118,447.4692687988281,232.289990234375,0.3838739776022817,0.6161260223977183,260019.80826591657,417337.4064377952,646842.5851870053,876896.9255814613,761869.7553842333
286,2024-06-30,695043.2040480748,476.42108154296875,232.7699951171875,0.3983110811809946,0.6016889188190053,276843.4100718913,418199.7939761834,688694.0970272282,878708.9485858864,783701.5228065574
287,2024-07-31,708148.121321701,468.4262390136719,242.65,0.3843795962749948,0.6156204037250053,272197.68897653144,435950.4323451696,677137.0919535718,916006.0611206391,796571.5765371055
288,2024-08-31,723244.1019514862,473.5970458984375,249.3800048828125,0.38051107661361844,0.6194889233863816,275202.3918880096,448041.71006347664,684611.7909464723,941411.8936532076,813011.84229984
289,2024-09-30,756024.7432427236,486.0128479003906,263.610009765625,0.3735553495692488,0.6264446504307511,282417.0872450372,473607.6559976864,702559.5474162556,995130.2976195483,848844.922517902
290,2024-10-31,771944.3548148342,481.8106384277344,273.8300048828125,0.36268835262701354,0.6373116473729865,279975.22636751505,491969.1284473192,696485.0117367734,1033710.8765273045,865097.944132039
291,2024-11-30,772318.7777021979,507.5914611816406,265.7,0.3819099145187705,0.6180900854812296,294956.1983734877,477362.5793287103,733752.6750182085,1003020.0306604318,868386.3528393202
292,2024-12-31,768663.3711413958,509.8961181640625,262.9199951171875,0.38546836243453597,0.614531637565464,296295.41093728377,472367.960204112,737084.1893465125,992525.48574965,864804.8375480813
293,2025-01-31,808005.5444717371,520.92724609375,281.25,0.3746329322199062,0.6253670677800938,302705.4863753887,505300.0580963484,753030.3197404984,1061721.4287664527,907375.8742534756
294,2025-02-28,804187.7832376149,506.8441162109375,283.6800048828125,0.3662352624669513,0.6337647375330487,294521.92386674363,509665.85937087133,732672.3448445324,1070894.7203436585,901783.5325940954
295,2025-03-31,833228.2055519165,468.39398193359375,312.2800048828125,0.32665594239869705,0.6733440576013029,272178.94471773657,561049.2608341799,677090.4624875431,1178859.9927444425,927975.2276159928
296,2025-04-30,869764.514478942,474.9366149902344,330.5,0.3173051983273512,0.6826948016726487,275980.80176483304,593783.712714109,686548.215176678,1247640.6478482226,967094.4315124503
297,2025-05-31,892202.2381009506,518.5276489257812,328.889990234375,0.3377161501899718,0.6622838498100282,301311.10504232964,590891.133058621,749561.563909058,1241562.8456484454,995562.2047787517
298,2025-06-30,912431.6369582604,551.6400146484375,329.439990234375,0.3513165793246935,0.6486834206753065,320552.36156380665,591879.2753944538,797427.3945686598,1243639.100886922,1020533.247727791
299,2025-07-31,919985.2182410023,565.010009765625,329.3199951171875,0.3568769609072395,0.6431230390927605,328321.5287654324,591663.6894755699,816754.4921115914,1243186.1181766454,1029970.3051441184
300,2025-08-31,941541.2904888955,572.6099853515625,338.860009765625,0.35339692489982233,0.6466030751001777,332737.796724986,608803.4937639094,827740.6942893683,1279199.7643383946,1053470.2293138816
